широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.192239;131.942931;69.2;-0.02;-0.32;-0.0;-0.1
43.192374;131.943078;70.2;0.01;0.26;-0.01;-0.6
43.192512;131.943227;69.9;-0.1;-0.08;-0.0;-0.4
43.192649;131.943375;70.1;0.03;0.07;0.01;0.0
43.192787;131.943524;69.7;0.05;-0.12;0.01;-0.6
43.192923;131.943673;70.7;-0.05;0.28;-0.0;-0.7
43.193062;131.943823;68.2;-0.04;-0.69;-0.02;-0.8
43.193195;131.943968;66.5;0.01;-0.47;-0.01;0.1
43.193326;131.944109;67.0;-0.03;0.13;0.01;-0.9
43.193457;131.944251;66.4;0.02;-0.17;0.01;-0.2
43.193587;131.944392;67.2;-0.01;0.2;-0.0;-0.3
43.193719;131.944535;67.8;0.02;0.19;0.0;0.0
43.193852;131.944679;68.9;0.06;0.28;0.01;0.4
43.193987;131.944825;67.6;0.0;-0.36;-0.01;-0.4
43.19412;131.944969;68.1;-0.04;0.14;-0.01;0.8
43.194253;131.945113;69.0;0.02;0.26;0.0;1.1
43.194388;131.94526;67.2;-0.01;-0.51;0.0;-0.3
43.19452;131.945403;68.4;-0.05;0.34;0.01;-0.5
43.194654;131.945548;68.8;-0.02;0.1;-0.0;0.3
43.194789;131.945694;68.8;0.04;0.01;-0.01;0.9
43.194924;131.94584;68.7;-0.01;-0.02;0.01;0.1
43.195059;131.945986;67.5;-0.0;-0.33;0.01;-0.2
43.195191;131.94613;68.6;0.04;0.31;-0.0;0.8
43.195325;131.946276;69.5;-0.01;0.23;-0.0;0.9
43.195462;131.946423;68.2;0.01;-0.34;0.0;1.1
43.195595;131.946568;66.4;-0.01;-0.5;0.0;-1.4
43.195726;131.946709;66.9;0.0;0.13;0.0;-0.6
43.195857;131.946852;67.0;0.03;0.03;0.0;0.6
43.195988;131.946994;65.5;0.01;-0.43;-0.01;-1.0
43.196116;131.947133;64.0;-0.01;-0.41;-0.02;-1.0
43.196242;131.947269;64.4;-0.03;0.12;-0.0;-0.9
43.196368;131.947406;65.5;-0.0;0.3;0.01;-0.8
43.196497;131.947545;65.8;0.02;0.08;0.0;0.4
43.196626;131.947685;66.8;0.03;0.26;-0.01;0.5
43.196757;131.947826;65.3;0.04;-0.39;0.0;0.0
43.196885;131.947965;65.9;0.01;0.16;0.01;0.7
43.197014;131.948105;67.0;0.04;0.3;0.0;-0.0
43.197145;131.948248;65.8;0.03;-0.33;-0.01;-1.0
43.197274;131.948387;64.6;0.01;-0.34;0.0;-0.2
43.197401;131.948524;64.8;-0.01;0.06;0.01;0.5
43.197528;131.948662;62.7;0.02;-0.57;0.0;1.0
43.197651;131.948796;63.9;0.07;0.32;-0.0;-0.0
43.197776;131.948931;66.0;0.02;0.59;-0.01;-0.4
43.197905;131.949072;66.2;0.06;0.04;-0.01;-0.1
43.198035;131.949212;64.8;0.01;-0.37;0.0;-1.2
43.198162;131.94935;66.3;-0.03;0.41;0.0;-0.0
43.198292;131.949491;66.9;0.02;0.17;-0.0;0.0
43.198424;131.949633;64.7;0.0;-0.6;0.01;1.3
43.198551;131.94977;65.2;0.03;0.12;0.01;-0.7
43.198678;131.949909;65.3;-0.02;0.03;-0.0;-1.6
43.198806;131.950047;65.8;-0.05;0.14;-0.01;0.2
43.198935;131.950187;67.5;-0.02;0.48;-0.0;0.6
43.199067;131.95033;69.2;-0.02;0.48;-0.0;-1.1
43.199203;131.950478;67.1;-0.02;-0.59;-0.01;-2.1
43.199335;131.95062;65.3;-0.01;-0.49;0.0;0.2
43.199463;131.950759;66.3;-0.05;0.27;0.01;1.5
43.199593;131.950899;64.8;0.01;-0.43;0.01;-0.6
43.199719;131.951037;65.4;-0.05;0.18;0.0;-0.9
43.199848;131.951176;65.7;-0.03;0.1;-0.01;-0.2
43.199976;131.951316;65.4;0.01;-0.1;-0.01;1.0
43.200105;131.951455;63.9;-0.03;-0.42;-0.0;1.3
43.20023;131.95159;64.7;-0.02;0.23;0.01;0.1
43.200357;131.951728;63.9;-0.04;-0.23;-0.0;1.6
43.200482;131.951864;65.5;-0.02;0.45;-0.01;-0.3
43.200611;131.952003;65.2;-0.0;-0.08;0.0;0.4
43.200738;131.952141;65.5;-0.04;0.07;0.01;0.4
43.200867;131.95228;66.4;0.01;0.24;0.01;1.4
43.200997;131.952422;66.2;0.0;-0.05;0.0;0.2
43.201126;131.952562;65.5;-0.02;-0.19;-0.01;-1.4
43.201255;131.952702;63.5;0.0;-0.55;-0.01;1.0
43.201379;131.952836;65.2;0.01;0.48;-0.0;-0.9
43.201507;131.952975;65.3;-0.04;0.04;0.0;1.2
43.201635;131.953113;65.9;-0.02;0.16;-0.0;-1.1
43.201764;131.953253;66.9;-0.02;0.28;0.0;0.8
43.201895;131.953395;66.2;0.03;-0.19;0.01;0.0
43.202025;131.953536;66.7;-0.0;0.13;0.01;-0.2
43.202156;131.953678;65.0;0.04;-0.46;-0.01;0.0
43.202283;131.953816;65.5;-0.02;0.14;-0.01;0.1
43.202412;131.953955;66.1;0.03;0.16;0.0;1.1
43.202542;131.954095;65.6;-0.0;-0.15;0.01;-0.5
43.20267;131.954235;66.7;0.0;0.32;0.01;0.3
43.202801;131.954376;68.1;-0.05;0.39;0.0;0.7
43.202934;131.954521;67.4;-0.01;-0.21;-0.01;-0.1
43.203066;131.954664;67.1;0.04;-0.08;-0.01;0.9
43.203198;131.954807;65.8;-0.0;-0.35;-0.01;0.4
43.203327;131.954946;67.3;0.04;0.41;-0.03;-0.5
43.203459;131.955089;68.1;0.02;0.22;-0.05;0.0
43.203593;131.955233;67.6;0.03;-0.14;-0.05;-0.5
43.203726;131.955375;65.7;0.03;-0.52;-0.02;0.1
43.203856;131.955512;65.4;0.05;-0.09;-0.0;0.4
43.203985;131.955649;66.4;-0.01;0.28;0.0;-0.5
43.204117;131.955789;67.0;-0.02;0.16;-0.0;-0.1
43.204249;131.955929;65.6;0.03;-0.37;0.0;-0.3
43.204379;131.956067;66.6;-0.02;0.27;-0.0;-0.8
43.20451;131.956207;67.3;0.03;0.19;0.0;-0.4
43.204643;131.956348;66.6;0.06;-0.21;0.0;-1.6
43.204775;131.956488;66.9;0.03;0.09;0.0;0.1
43.204907;131.956628;67.7;0.04;0.23;-0.0;1.0
43.20504;131.95677;68.8;0.04;0.3;-0.0;-0.6
43.205176;131.956915;67.6;-0.0;-0.33;-0.01;-0.4
43.20531;131.957056;67.8;0.03;0.08;-0.01;0.5
43.205444;131.957199;66.3;0.01;-0.44;0.0;1.0
43.205575;131.957338;66.7;0.04;0.12;0.01;0.4
43.205706;131.957478;68.0;0.01;0.36;0.01;0.8
43.205841;131.95762;67.0;-0.0;-0.3;0.01;1.4
43.205973;131.957761;66.4;-0.03;-0.15;-0.0;0.9
43.206104;131.957901;66.9;0.03;0.14;-0.01;1.7
43.206236;131.958041;67.6;0.02;0.2;-0.01;0.8
43.20637;131.958183;67.4;0.03;-0.07;-0.04;-0.2
43.206503;131.958324;68.3;0.05;0.26;-0.06;-1.3
43.206639;131.958466;68.0;-0.03;-0.09;-0.05;-0.1
43.206774;131.958607;67.0;0.01;-0.28;-0.02;0.1
43.206907;131.958746;67.7;-0.0;0.2;-0.01;-1.6
43.207042;131.958887;68.0;0.01;0.09;-0.0;-0.6
43.207178;131.959028;66.9;-0.09;-0.31;-0.0;-0.2
43.207311;131.959166;68.2;0.02;0.34;-0.01;-0.4
43.207447;131.959307;68.9;-0.01;0.21;0.0;0.9
43.207584;131.95945;67.5;0.03;-0.4;0.01;0.7
43.207718;131.95959;67.2;-0.03;-0.09;0.01;1.6
43.207852;131.959729;68.0;0.01;0.23;0.0;0.9
43.207987;131.95987;68.7;-0.04;0.2;-0.0;1.1
43.208123;131.960012;69.3;-0.03;0.17;-0.01;-1.3
43.208261;131.960156;69.7;-0.02;0.11;0.0;0.2
43.2084;131.9603;68.4;-0.01;-0.37;0.01;0.9
43.208536;131.960442;68.7;0.02;0.08;0.01;-0.0
43.208673;131.960584;69.7;0.03;0.3;-0.0;0.5
43.208811;131.960729;68.0;-0.06;-0.47;-0.0;-0.5
43.208947;131.96087;68.8;-0.03;0.21;0.0;0.0
43.209083;131.961013;69.5;0.01;0.22;-0.0;-0.1
43.209222;131.961157;70.4;-0.02;0.25;-0.03;0.6
43.209362;131.961303;70.5;-0.01;0.02;-0.06;-1.2
43.209503;131.961448;70.4;-0.05;-0.03;-0.06;-0.4
43.209643;131.961593;71.1;-0.01;0.2;-0.04;-1.9
43.209786;131.961738;71.8;0.07;0.2;-0.01;-0.1
43.20993;131.961885;71.9;-0.03;0.01;0.0;-1.1
43.210074;131.962032;71.7;0.04;-0.06;-0.0;0.6
43.210218;131.962179;71.4;0.07;-0.08;-0.0;1.8
43.210361;131.962325;69.8;0.01;-0.45;-0.0;0.1
43.210501;131.962468;70.8;-0.02;0.28;0.01;-0.1
43.210643;131.962613;69.9;0.0;-0.25;0.01;1.0
43.210783;131.962756;67.6;-0.03;-0.62;-0.0;1.1
43.210918;131.962894;68.8;0.03;0.33;-0.01;2.0
43.211056;131.963035;69.6;0.04;0.22;-0.0;1.3
43.211196;131.963178;70.4;-0.01;0.22;-0.01;-0.0
43.211337;131.963322;71.8;-0.0;0.38;-0.01;1.1
43.211481;131.963468;71.2;-0.01;-0.17;0.01;-0.7
43.211624;131.963614;71.2;0.04;-0.01;0.01;0.4
43.211766;131.96376;72.1;0.06;0.26;-0.0;-1.2
43.211911;131.963907;71.6;0.06;-0.12;-0.0;0.1
43.212054;131.964054;71.0;-0.05;-0.18;0.0;-1.0
43.212197;131.964199;71.3;0.04;0.07;-0.02;0.2
43.212339;131.964345;69.9;0.01;-0.36;-0.05;0.3
43.21248;131.964487;70.2;0.09;0.06;-0.06;-0.2
43.212621;131.96463;71.9;-0.03;0.49;-0.05;1.1
43.212766;131.964775;70.7;0.08;-0.34;-0.03;-1.2
43.212909;131.964918;71.1;-0.0;0.11;-0.0;-0.3
43.213053;131.965061;70.1;-0.0;-0.28;0.01;0.1
43.213194;131.965203;70.4;0.0;0.08;-0.0;-0.8
43.213336;131.965345;70.9;0.02;0.13;-0.01;-1.2
43.21348;131.965488;71.7;0.01;0.24;0.0;-0.8
43.213624;131.965633;70.8;0.02;-0.27;0.0;0.5
43.213767;131.965776;69.8;0.02;-0.26;-0.01;-0.8
43.213908;131.965917;70.7;-0.03;0.23;-0.01;-0.1
43.214051;131.966059;69.5;0.03;-0.33;0.0;0.1
43.214192;131.966199;70.1;0.02;0.18;0.01;1.8
43.214333;131.966341;72.1;-0.02;0.55;0.01;-0.3
43.214479;131.966486;71.0;-0.0;-0.31;0.01;-0.6
43.214622;131.96663;69.8;0.03;-0.34;-0.0;-1.7
43.214763;131.966771;70.7;0.04;0.25;0.0;-1.1
43.214906;131.966913;71.4;0.02;0.19;0.0;1.4
43.215049;131.967058;72.4;0.01;0.29;-0.02;0.1
43.215196;131.967204;73.2;-0.04;0.21;-0.01;0.5
43.215343;131.967351;72.6;0.02;-0.15;0.0;-0.2
43.21549;131.967498;71.4;0.03;-0.35;-0.0;-0.9
43.215634;131.967642;72.3;0.01;0.26;-0.0;0.5
43.21578;131.967788;77.3;0.04;1.4;-0.0;1.1
43.215936;131.967944;80.8;0.02;0.98;0.01;1.0
43.2161;131.968107;83.8;0.01;0.81;0.01;1.4
43.216269;131.968276;86.8;-0.03;0.84;-0.0;-1.2
43.216444;131.968451;89.6;0.01;0.78;-0.01;-0.7
43.216625;131.968632;91.3;-0.07;0.48;-0.01;0.3
43.216809;131.968817;92.2;0.04;0.24;-0.0;1.2
43.216995;131.969003;93.5;0.0;0.37;0.0;1.9
43.217184;131.969191;94.3;0.05;0.21;-0.0;0.7
43.217375;131.969382;94.3;0.03;0.02;0.0;2.3
43.217565;131.969572;96.2;0.01;0.53;0.01;1.5
43.217759;131.969766;94.9;-0.02;-0.37;-0.0;0.2
43.217951;131.969958;96.0;0.02;0.32;-0.01;0.1
43.218145;131.970152;96.8;-0.0;0.21;0.0;-0.9
43.21834;131.970347;97.7;0.06;0.24;0.02;0.2
43.218537;131.970544;95.9;0.01;-0.49;0.0;-0.1
43.218731;131.970738;97.4;0.06;0.42;-0.02;-0.3
43.218928;131.970935;98.2;0.06;0.23;-0.0;-0.6
43.219126;131.971133;96.1;0.08;-0.6;0.0;0.3
43.21932;131.971327;93.2;0.08;-0.79;0.0;-0.8
43.219508;131.971516;94.4;0.03;0.32;-0.01;-0.5
43.219699;131.971706;93.9;0.04;-0.13;-0.02;-1.1
43.219888;131.971896;95.7;0.06;0.49;-0.0;0.3
43.220082;131.972089;96.2;-0.02;0.14;0.01;1.3
43.220276;131.972283;97.3;-0.03;0.31;0.01;0.6
43.220473;131.972479;94.8;0.01;-0.7;0.01;0.0
43.220664;131.972671;96.6;0.06;0.49;-0.0;0.4
43.220859;131.972866;94.6;0.02;-0.54;0.0;-0.2
43.22105;131.973057;95.0;0.05;0.1;-0.0;1.7
43.221242;131.973249;95.8;0.03;0.22;-0.01;0.9
43.221435;131.973442;95.7;-0.0;-0.01;-0.01;-0.8
43.221628;131.973635;93.4;0.08;-0.64;-0.0;-0.1
43.221817;131.973824;93.9;0.0;0.13;0.0;0.4
43.222007;131.974013;95.5;0.05;0.43;0.01;0.4
43.222199;131.974206;95.8;0.03;0.1;0.01;0.7
43.222393;131.9744;94.9;0.04;-0.26;-0.0;-0.4
43.222584;131.974592;94.4;-0.03;-0.14;-0.01;-0.6
43.222775;131.974782;94.7;0.03;0.1;0.0;-0.4
43.222966;131.974973;96.1;0.03;0.37;0.01;-1.3
43.22316;131.975168;95.8;0.01;-0.08;-0.01;0.5
43.223353;131.975361;96.9;0.06;0.3;-0.01;-0.5
43.223549;131.975557;97.3;-0.01;0.1;-0.0;0.1
43.223745;131.975753;96.0;0.04;-0.35;0.0;0.7
43.223939;131.975947;94.5;-0.02;-0.43;0.0;0.7
43.22413;131.976138;93.0;0.01;-0.42;-0.0;0.1
43.224318;131.976325;94.7;-0.02;0.5;-0.0;0.0
43.224509;131.976517;95.1;0.03;0.11;0.01;-1.8
43.224701;131.976709;94.8;0.02;-0.1;0.01;-0.6
43.224892;131.9769;94.4;0.06;-0.11;-0.01;0.4
43.225082;131.977091;95.1;0.03;0.21;-0.01;-0.4
43.225274;131.977283;96.0;-0.01;0.24;-0.01;-0.6
43.225468;131.977477;94.5;0.01;-0.42;-0.0;-0.5
43.225659;131.977667;95.9;0.02;0.38;0.01;0.6
43.225853;131.977861;94.7;0.0;-0.32;0.0;-1.5
43.226044;131.978052;95.2;0.02;0.15;-0.0;-0.2
43.226236;131.978244;95.8;0.05;0.15;-0.0;-0.6
43.226429;131.978438;93.6;-0.0;-0.6;-0.0;-1.3
43.226618;131.978627;94.4;0.02;0.23;0.0;-0.4
43.226809;131.978817;93.0;0.02;-0.39;0.0;-0.2
43.226997;131.979005;94.5;0.03;0.4;-0.0;0.2
43.227188;131.979196;95.0;0.04;0.14;0.02;-0.6
43.227379;131.979387;94.8;0.05;-0.05;0.09;0.7
43.22757;131.97958;93.5;0.01;-0.36;0.11;2.6
43.227758;131.979771;94.4;-0.0;0.25;0.05;-0.1
43.227947;131.979964;94.0;0.02;-0.09;0.01;-0.7
43.228135;131.980156;92.2;0.04;-0.5;-0.0;-0.3
43.22832;131.980345;92.8;-0.04;0.15;-0.0;-1.4
43.228506;131.980535;93.3;0.03;0.14;0.0;-0.3
43.228693;131.980726;92.6;-0.01;-0.17;-0.0;-1.1
43.228878;131.980916;93.0;0.03;0.09;-0.01;2.1
43.229065;131.981106;94.4;0.03;0.39;-0.0;-0.1
43.229254;131.981299;94.3;0.05;-0.01;-0.0;0.6
43.229443;131.981492;94.6;0.08;0.09;0.0;-1.8
43.229633;131.981685;93.1;-0.0;-0.44;0.01;0.3
43.229819;131.981876;93.3;-0.02;0.06;-0.0;-0.4
43.230006;131.982067;91.3;0.02;-0.56;-0.01;0.8
43.230189;131.982254;91.4;0.05;0.04;0.02;-1.2
43.230372;131.982441;92.4;0.02;0.28;0.08;-0.6
43.230557;131.98263;93.3;0.05;0.25;0.11;1.7
43.230743;131.982824;92.8;0.05;-0.15;0.04;0.4
43.230928;131.983016;93.6;0.08;0.22;0.0;1.0
43.231114;131.98321;92.0;-0.02;-0.42;0.02;-0.1
43.231297;131.983401;90.7;0.04;-0.38;0.0;-0.2
43.231477;131.983589;91.5;0.08;0.21;-0.0;-0.0
43.231659;131.983778;92.2;0.07;0.2;0.0;-0.4
43.231843;131.98397;92.8;0.04;0.17;-0.0;-0.2
43.232027;131.984162;91.5;0.02;-0.36;-0.01;-0.4
43.23221;131.984352;92.6;0.01;0.31;-0.0;0.3
43.232394;131.984544;91.9;0.06;-0.2;-0.0;0.3
43.232577;131.984734;92.4;0.1;0.15;0.0;1.2
43.232761;131.984926;91.2;0.04;-0.34;-0.0;1.0
43.232942;131.985115;91.9;0.11;0.18;-0.01;-0.4
43.233125;131.985305;92.1;0.04;0.08;-0.01;0.1
43.233309;131.985496;93.3;0.02;0.32;0.06;0.4
43.233495;131.985688;91.1;0.04;-0.59;0.15;0.4
43.233674;131.98588;91.8;0.05;0.18;0.06;-1.5
43.233856;131.986073;92.5;0.1;0.19;-0.01;0.1
43.234038;131.986267;91.2;0.06;-0.34;0.0;-0.4
43.234218;131.986458;90.6;0.02;-0.19;0.0;-0.9
43.234397;131.986649;88.4;0.06;-0.6;-0.01;0.8
43.234572;131.986834;89.5;0.07;0.32;-0.02;-0.5
43.234749;131.987022;90.4;0.05;0.24;0.0;0.0
43.234928;131.987211;90.8;0.01;0.12;0.02;-0.7
43.235107;131.987402;91.4;-0.02;0.15;0.0;-1.0
43.235287;131.987594;90.2;0.09;-0.31;-0.0;1.1
43.235466;131.987783;91.9;0.08;0.45;-0.0;0.5
43.235647;131.987976;92.6;0.0;0.19;-0.0;0.3
43.23583;131.98817;90.6;0.0;-0.55;0.01;-0.4
43.236009;131.98836;90.5;-0.0;-0.03;0.0;0.8
43.236188;131.98855;91.7;0.0;0.33;0.0;0.5
43.236369;131.988743;91.0;0.06;-0.2;0.08;1.0
43.236549;131.988934;90.1;0.01;-0.25;0.12;1.2
43.236725;131.989126;91.2;0.02;0.3;0.03;0.6
43.236904;131.98932;90.2;-0.02;-0.27;-0.02;1.7
43.237081;131.989511;91.8;0.04;0.44;-0.0;-2.1
43.237261;131.989706;90.7;-0.04;-0.29;-0.0;-0.1
43.237439;131.989898;90.1;-0.06;-0.18;0.01;-0.3
43.237615;131.99009;90.9;0.02;0.22;0.01;-0.8
43.237794;131.990283;90.5;-0.02;-0.1;-0.0;1.3
43.237971;131.990475;89.0;0.04;-0.41;-0.01;-1.1
43.238146;131.990664;89.5;-0.02;0.14;0.0;-0.6
43.238321;131.990854;89.3;0.01;-0.07;0.0;1.3
43.238496;131.991043;87.6;-0.0;-0.45;0.01;-0.1
43.238668;131.99123;88.4;0.03;0.21;-0.0;-0.7
43.238841;131.991418;89.2;-0.0;0.21;-0.01;-0.7
43.239016;131.991607;89.8;0.0;0.18;0.0;-0.0
43.239192;131.991798;87.9;-0.04;-0.53;-0.0;0.4
43.239365;131.991985;89.1;0.03;0.33;-0.0;-0.6
43.23954;131.992174;90.4;0.05;0.36;0.0;-1.5
43.239717;131.992366;90.3;0.01;-0.03;0.01;0.3
43.239894;131.992558;88.6;0.03;-0.47;-0.0;-0.3
43.240068;131.992746;88.7;0.04;0.03;-0.01;-0.4
43.240242;131.992935;88.0;0.07;-0.21;-0.0;0.0
43.240414;131.993122;89.5;0.04;0.43;-0.0;0.5
43.24059;131.993312;90.2;0.05;0.21;0.0;0.2
43.240767;131.993503;90.8;0.03;0.15;0.01;-0.5
43.240945;131.993696;91.9;0.03;0.31;0.0;-0.2
43.241125;131.993891;90.9;0.03;-0.28;0.0;0.2
43.241303;131.994085;89.5;0.05;-0.39;0.0;-0.4
43.241479;131.994275;89.8;0.07;0.07;0.0;-0.0
43.241655;131.994465;90.4;0.03;0.18;0.0;-0.4
43.241832;131.994658;91.3;0.01;0.24;0.0;-1.0
43.242011;131.994852;92.2;0.04;0.26;-0.01;1.6
43.242192;131.995048;91.1;0.02;-0.31;-0.0;-0.0
43.242371;131.995241;90.5;0.02;-0.19;0.0;0.6
43.242548;131.995433;90.1;-0.0;-0.09;0.01;0.4
43.242725;131.995625;90.5;0.06;0.11;0.0;0.7
43.242902;131.995817;88.5;0.0;-0.57;-0.0;-0.4
43.243076;131.996005;89.8;-0.01;0.36;-0.01;-0.2
43.243252;131.996196;91.2;0.04;0.4;-0.0;0.7
43.243431;131.99639;91.5;0.04;0.08;0.0;-0.0
43.24361;131.996584;90.3;0.05;-0.33;-0.0;-0.4
43.243787;131.996776;91.1;0.02;0.23;-0.0;0.9
43.243966;131.99697;84.7;-0.02;-1.8;0.01;0.2
43.244132;131.99715;76.9;-0.03;-2.16;0.0;-1.6
43.244283;131.997313;74.4;0.05;-0.69;-0.01;0.3
43.244429;131.997471;78.0;0.01;0.99;-0.01;1.0
43.244581;131.997637;80.5;0.02;0.7;0.0;-0.1
43.244739;131.997808;82.8;0.04;0.66;0.02;1.1
43.244902;131.997984;85.4;0.0;0.72;0.01;0.4
43.245069;131.998166;86.6;0.0;0.31;-0.01;0.3
43.245239;131.99835;87.9;0.05;0.38;-0.0;0.5
43.245411;131.998536;89.7;0.01;0.49;0.01;-1.5
43.245587;131.998727;89.3;0.0;-0.11;-0.0;1.0
43.245762;131.998917;90.3;0.07;0.28;-0.0;1.5
43.245939;131.999109;91.4;-0.05;0.3;-0.01;-1.4
43.246118;131.999303;91.4;0.02;0.02;-0.0;1.3
43.246298;131.999497;89.8;0.05;-0.45;0.0;-0.4
43.246474;131.999688;89.9;-0.01;0.03;0.0;-0.7
43.24665;131.999879;90.4;0.06;0.12;0.0;1.2
43.246827;132.000071;91.3;0.04;0.27;-0.0;1.4
43.247007;132.000265;92.5;0.07;0.32;0.0;0.2
43.247188;132.000462;91.9;0.05;-0.16;-0.0;-0.8
43.247368;132.000657;90.5;-0.0;-0.38;-0.01;-1.7
43.247546;132.000849;91.2;0.01;0.18;0.01;-1.0
43.247725;132.001043;91.4;0.02;0.06;-0.0;0.9
43.247904;132.001237;92.2;0.03;0.22;-0.01;1.3
43.248085;132.001433;91.7;0.02;-0.13;0.0;-1.2
43.248265;132.001627;92.1;-0.01;0.11;0.01;0.5
43.248445;132.001823;93.0;0.04;0.25;0.0;0.8
43.248628;132.002021;91.8;0.04;-0.35;0.0;0.8
43.248808;132.002216;92.9;0.01;0.3;0.01;0.5
43.24899;132.002413;94.1;-0.01;0.35;0.0;-0.3
43.249174;132.002613;94.5;0.02;0.11;0.0;-0.5
43.24936;132.002814;95.8;0.01;0.36;0.0;0.5
43.249547;132.003018;94.1;0.05;-0.47;-0.01;-1.2
43.249732;132.003218;91.2;-0.01;-0.81;-0.01;-0.3
43.249911;132.003412;92.3;0.03;0.29;0.0;1.6
43.250092;132.003608;92.9;0.01;0.17;0.02;0.3
43.250274;132.003805;92.1;0.02;-0.21;0.01;0.1
43.250454;132.004001;92.7;0.01;0.17;-0.02;0.7
43.250636;132.004198;94.2;0.01;0.41;-0.01;-0.6
43.250821;132.004398;94.6;0.07;0.12;0.0;-0.2
43.251007;132.004599;95.9;0.05;0.35;0.01;0.2
43.251195;132.004803;94.0;-0.04;-0.53;0.0;-0.9
43.251379;132.005003;94.7;0.02;0.19;-0.02;-1.0
43.251565;132.005204;95.1;0.03;0.12;-0.01;0.4
43.251751;132.005406;96.1;-0.01;0.27;0.01;-0.6
43.25194;132.00561;95.6;0.04;-0.13;0.01;-1.4
43.252127;132.005813;97.0;0.04;0.4;0.0;-0.2
43.252318;132.006019;96.1;0.01;-0.26;-0.0;0.1
43.252506;132.006223;95.7;0.06;-0.12;-0.0;0.3
43.252694;132.006426;93.1;0.06;-0.71;0.01;0.2
43.252876;132.006624;93.5;0.08;0.1;0.0;-0.7
43.25306;132.006823;94.5;0.05;0.27;-0.0;1.3
43.253245;132.007024;95.3;0.03;0.24;-0.0;-0.4
43.253432;132.007226;95.6;0.04;0.07;-0.0;0.3
43.253619;132.007429;95.7;-0.02;0.03;-0.01;-1.2
43.253807;132.007633;95.6;0.01;-0.03;-0.0;-0.4
43.253995;132.007835;95.0;0.03;-0.15;0.0;-0.5
43.254181;132.008037;96.1;-0.01;0.3;0.0;0.3
43.25437;132.008241;96.4;0.02;0.08;0.01;0.4
43.254559;132.008446;94.2;-0.02;-0.63;0.0;-0.2
43.254744;132.008646;95.1;0.0;0.26;0.0;0.6
43.25493;132.008848;95.5;0.02;0.12;0.0;-0.6
43.255117;132.009051;95.7;0.02;0.04;-0.01;0.5
43.255305;132.009255;96.1;0.03;0.12;-0.0;0.2
43.255494;132.009459;96.9;0.02;0.22;0.0;-0.3
43.255684;132.009665;96.7;0.02;-0.07;0.0;-0.1
43.255873;132.00987;98.3;0.04;0.45;0.0;-0.3
43.256066;132.010079;98.1;0.07;-0.05;0.01;0.4
43.256258;132.010288;97.8;0.01;-0.09;-0.0;1.0
43.25645;132.010496;97.0;0.02;-0.21;-0.01;1.0
43.25664;132.010702;98.7;0.01;0.48;-0.01;-0.0
43.256834;132.010912;98.5;0.01;-0.08;-0.0;-0.1
43.257027;132.011121;99.4;-0.01;0.26;0.01;-0.3
43.257222;132.011332;98.3;0.04;-0.31;0.0;0.3
43.257415;132.011541;98.3;0.0;-0.0;-0.01;0.4
43.257608;132.01175;98.3;0.03;0.02;-0.01;0.1
43.257801;132.011958;99.8;-0.01;0.4;0.0;-0.8
43.257996;132.01217;98.7;0.03;-0.3;0.02;-0.4
43.25819;132.01238;99.7;0.01;0.27;0.0;1.2
43.258385;132.012592;100.7;0.05;0.29;-0.01;-0.8
43.258583;132.012805;98.8;0.0;-0.53;0.0;1.2
43.258777;132.013016;97.4;0.03;-0.38;-0.0;-0.4
43.258968;132.013222;98.2;-0.05;0.21;0.0;0.4
43.259161;132.013431;98.9;0.03;0.2;0.01;1.0
43.259354;132.013641;99.2;-0.05;0.09;-0.0;-1.2
43.259549;132.013852;100.5;0.04;0.35;-0.01;-0.0
43.259746;132.014066;100.0;0.05;-0.13;-0.0;-0.2
43.259942;132.014278;98.9;0.04;-0.31;0.0;-1.2
43.260136;132.014488;99.5;0.01;0.16;0.01;0.4
43.260331;132.0147;98.4;-0.01;-0.31;0.0;-0.5
43.260524;132.014909;99.7;0.02;0.37;-0.01;-0.9
43.26072;132.015121;100.2;0.06;0.15;0.0;-0.3
43.260916;132.015334;100.3;-0.02;0.03;0.01;-0.6
43.261113;132.015547;98.8;-0.0;-0.44;0.0;-1.4
43.261306;132.015757;100.2;0.06;0.4;-0.01;0.1
43.261503;132.01597;99.6;0.04;-0.16;-0.01;-0.5
43.261698;132.016182;100.8;0.05;0.32;-0.01;-0.4
43.261896;132.016396;100.8;0.02;-0.01;0.0;-0.7
43.262094;132.01661;101.3;0.07;0.15;-0.0;0.4
43.262292;132.016825;102.1;0.04;0.22;-0.01;-0.6
43.262493;132.017042;102.8;0.08;0.2;0.0;0.5
43.262694;132.01726;101.7;0.01;-0.3;0.01;1.3
43.262894;132.017477;102.2;0.08;0.11;0.0;-0.2
43.263094;132.017694;103.2;0.04;0.29;-0.01;1.1
43.263297;132.017913;100.6;0.03;-0.73;0.06;1.2
43.263494;132.018126;102.2;0.03;0.45;0.13;1.2
43.263693;132.018346;103.2;0.0;0.29;0.05;-0.2
43.263894;132.018568;101.8;0.09;-0.39;-0.02;-0.3
43.264092;132.018786;100.3;0.08;-0.41;-0.0;-0.2
43.264288;132.019002;100.7;0.06;0.1;0.01;-0.2
43.264484;132.019218;102.5;0.08;0.5;0.01;1.6
43.264684;132.019438;103.2;0.03;0.21;0.01;-0.7
